day,add_num,remove_num,net_add_num,total_num,tvl,ssv_price
2023-06-18,1,0,1,1,55461.23888888887,17.72510416666666
2023-06-19,4,0,4,5,276291.31666666677,17.237916666666646
2023-06-20,1,0,1,6,335138.6933333344,17.484895833333336
2023-06-25,27,0,27,33,2.0089379933333371e+06,18.52340277777779
2023-07-31,21,0,21,54,3.222809400000001e+06,18.61486111111112
2023-08-07,25,0,25,79,4.629240244444448e+06,17.195590277777764
2023-08-08,145,0,145,224,1.3197132479999995e+07,17.179722222222217
2023-09-15,1,0,1,225,1.1721663249999998e+07,15.789131944444414
2023-09-20,2,1,1,226,1.1807801911111088e+07,16.72506944444443
2023-09-21,11,0,11,237,1.2156200576666689e+07,16.34475694444439
2023-09-22,89,0,89,326,1.6635269628888924e+07,16.05656250000001
2023-09-28,2,0,2,328,1.7112033697777797e+07,16.076423611111128
2023-09-29,1,0,1,329,1.753163209777783e+07,16.214791666666653
2023-10-09,19,0,19,348,1.7861064040000018e+07,15.326666666666643
2023-10-13,0,1,-1,347,1.7175928221111115e+07,13.761840277777848
2023-10-16,8,2,6,353,1.786305550333334e+07,13.527638888888903
2023-10-18,8,0,8,361,1.8160795312222272e+07,12.76899305555549
2023-10-19,32,0,32,393,1.9605414586666655e+07,12.2402083333334
2023-10-20,1,0,1,394,2.0157597728888936e+07,12.091875000000007
2023-10-23,22,1,21,415,2.2445796977777805e+07,12.764513888888958
2023-10-25,69,0,69,484,2.770824442222228e+07,14.310208333333275
2023-10-26,3,0,3,487,2.812799665333345e+07,14.342986111111173
2023-10-29,200,0,200,687,3.934056417666665e+07,14.351875000000017
2023-10-31,1,0,1,688,3.971774922666662e+07,14.583402777777732
2023-11-02,2,0,2,690,4.036869379999998e+07,14.596006944444447
2023-11-03,2,2,0,690,3.986503213333332e+07,14.048055555555553
2023-11-04,1,1,0,690,4.06037009e+07,15.414479166666668
2023-11-05,1,0,1,691,4.162950460333337e+07,15.387222222222226
2023-11-07,13,0,13,704,4.2482176000000045e+07,16.618819444444433
2023-11-08,25,0,25,729,4.406063445000001e+07,16.615381944444444
2023-11-09,137,0,137,866,5.437276452444442e+07,15.942569444444459
2023-11-10,38,0,38,904,6.076774482666664e+07,19.767743055555528
2023-11-12,15,0,15,919,6.0377175756666675e+07,19.468506944444474
2023-11-13,1,0,1,920,6.081713564444435e+07,19.351354166666663
2023-11-14,101,1,100,1020,6.6430894333333336e+07,18.250034722222217
2023-11-15,76,0,76,1096,7.042226831111112e+07,18.662743055555545
2023-11-16,20,0,20,1116,7.239500059999995e+07,18.443645833333317
2023-11-17,102,0,102,1218,7.650994890000005e+07,17.55173611111108
2023-11-19,1,0,1,1219,7.675784707444446e+07,16.711597222222164
2023-11-20,0,1,-1,1218,7.885098685333304e+07,17.58076388888884
2023-11-21,36,2,34,1252,8.025090466666712e+07,17.23541666666661
2023-11-22,253,2,251,1503,9.710803842000006e+07,17.368541666666697
2023-11-23,166,0,166,1669,1.1024800364333293e+08,19.0265277777778
2023-11-24,143,0,143,1812,1.2113098394666664e+08,22.207604166666595
2023-11-26,20,0,20,1832,1.2170874901333341e+08,23.071736111111104
2023-11-27,280,0,280,2112,1.3745088661333296e+08,23.56548611111111
2023-11-28,21,0,21,2133,1.3890428273999962e+08,25.26232638888895
2023-11-29,3,0,3,2136,1.3993569917333332e+08,25.58298611111094
2023-12-01,54,0,54,2190,1.4639972366666722e+08,24.902256944444428
2023-12-02,1,0,1,2191,1.4819962220777744e+08,24.981736111111104
2023-12-05,34,0,34,2225,1.592658634166666e+08,26.880659722222255
2023-12-06,6,0,6,2231,1.6212167340444446e+08,26.69423611111119
2023-12-07,4,1,3,2234,1.634236754066666e+08,26.124965277777836
2023-12-08,15,0,15,2249,1.7007220374444476e+08,26.01430555555561
2023-12-09,23,4,19,2268,1.7144264591999978e+08,25.639236111111202
2023-12-10,8,0,8,2276,1.714520612088889e+08,25.16968750000004
2023-12-11,5,3,2,2278,1.632737086377784e+08,23.40708333333334
2023-12-12,7,16,-9,2269,1.607629585788889e+08,23.92895833333333
2023-12-13,0,20,-20,2249,1.5846084164444485e+08,23.211909722222234
2023-12-14,20,3,17,2266,1.6546183954666686e+08,23.763090277777753
2023-12-16,0,47,-47,2219,1.5944971157111233e+08,22.00815972222221
2023-12-17,0,132,-132,2087,1.484747824355558e+08,21.766423611111083
2023-12-19,4,0,4,2091,1.4821465232e+08,21.51954861111115
2023-12-20,11,5,6,2097,1.4838830543999973e+08,22.245937499999982
2023-12-21,2,0,2,2099,1.495028119344446e+08,22.690173611111096
2023-12-22,65,24,41,2140,1.57358040111111e+08,24.76621527777784
2023-12-24,5,4,1,2141,1.576213168411114e+08,24.43520833333327
2023-12-25,7,0,7,2148,1.568003173733331e+08,24.45041666666675
2023-12-28,3,0,3,2151,1.6422019820000046e+08,26.366493055555587
2023-12-29,31,1,30,2181,1.633067297299996e+08,26.199409722222104
2023-12-31,4,0,4,2185,1.606893501166667e+08,26.611666666666608
2024-01-01,1,0,1,2186,1.6142364708666673e+08,28.58569444444443
2024-01-02,2,0,2,2188,1.6682772611555544e+08,28.13888888888889
2024-01-03,5,5,0,2188,1.607465326266668e+08,28.146736111111107
2024-01-04,81,2,79,2267,1.6316250132777756e+08,32.32302083333333
2024-01-05,24,8,16,2283,1.6438488847999987e+08,32.76159722222219
2024-01-06,14,4,10,2293,1.649438874755556e+08,31.3163888888889
2024-01-07,9,0,9,2302,1.6538620781333333e+08,32.183263888888895
2024-01-08,233,0,233,2535,1.832072779333332e+08,30.265069444444418
2024-01-09,2,0,2,2537,1.8647909267888904e+08,29.814826388888914
2024-01-10,169,5,164,2701,2.089593056822221e+08,34.07475694444444
2024-01-11,138,17,121,2822,2.357976721377779e+08,36.19222222222223
2024-01-12,111,5,106,2928,2.4436925658666673e+08,36.43927083333335
2024-01-13,33,0,33,2961,2.4187113726999992e+08,35.90031249999999
2024-01-15,3,0,3,2964,2.3926801079999986e+08,34.02593749999999
2024-01-16,2,0,2,2966,2.418495052844443e+08,35.54729166666667
2024-01-17,5,2,3,2969,2.4250755052444467e+08,35.700138888888866
2024-01-18,246,1,245,3214,2.5807052978666598e+08,32.96798611111118
2024-01-19,230,248,-18,3196,2.5306625438222265e+08,31.311527777777712
2024-01-20,122,16,106,3302,2.6149868339111063e+08,30.595659722222276
2024-01-21,75,43,32,3334,2.641488673577776e+08,30.66590277777783
2024-01-22,77,77,0,3334,2.5511013775111115e+08,30.97479166666675
2024-01-23,13,1,12,3346,2.4199191406444398e+08,28.814722222222134
2024-01-24,26,9,17,3363,2.4003794013666672e+08,29.02711805555555
2024-01-25,3,0,3,3366,2.3883170256000006e+08,28.438194444444424
2024-01-26,2,1,1,3367,2.4153314417555535e+08,29.55166666666666
2024-01-27,38,3,35,3402,2.470774395599998e+08,30.12888888888883
2024-01-28,4,0,4,3406,2.4812081403777754e+08,30.711111111111094
2024-01-29,5,160,-155,3251,2.3691070095555523e+08,30.46107638888888
2024-01-30,8,0,8,3259,2.4315790079999974e+08,31.666319444444493
2024-01-31,51,1,50,3309,2.4581231517333388e+08,30.94999999999999
2024-02-01,84,1,83,3392,2.4754506197333276e+08,29.61597222222229
2024-02-02,79,0,79,3471,2.561626423633326e+08,29.935972222222226
2024-02-03,2,0,2,3473,2.5691739772000065e+08,29.67746527777772
2024-02-04,1,1,0,3473,2.5571375239222094e+08,29.09694444444449
2024-02-05,50,0,50,3523,2.597327992133343e+08,29.08673611111111
2024-02-06,32,0,32,3555,2.6596113535000107e+08,29.388368055555638
2024-02-07,7,0,7,3562,2.7188693361555576e+08,28.957152777777893
2024-02-08,2,1,1,3563,2.7684509208222216e+08,29.25048611111112
2024-02-09,4,0,4,3567,2.82578687236666e+08,29.969722222222092
2024-02-10,2,0,2,3569,2.8523739468333316e+08,30.283715277777855
2024-02-11,3,0,3,3572,2.8762119059999955e+08,30.43225694444429
2024-02-12,5,0,5,3577,2.906476604811131e+08,30.252569444444386
2024-02-13,194,0,194,3771,3.196119597600004e+08,31.40760416666662
2024-02-14,0,28,-28,3743,3.247234077088884e+08,31.886111111110985
2024-02-15,3,0,3,3746,3.364078651111114e+08,32.54857638888878
2024-02-16,2,2,0,3746,3.3752821462888867e+08,32.133159722222295
2024-02-18,2,4,-2,3744,3.368272335999994e+08,31.79704861111115
2024-02-19,1,0,1,3745,3.492910401555544e+08,34.312812499999986
2024-02-20,2,1,1,3746,3.525908889533346e+08,33.72229166666673
2024-02-21,4,0,4,3750,3.532179083333332e+08,31.941215277777747
2024-02-22,10,0,10,3760,3.576328720888888e+08,31.967465277777734
2024-02-23,15,0,15,3775,3.561271412222223e+08,31.18208333333322
2024-02-24,4,14,-10,3765,3.5697860050000066e+08,32.014652777777705
2024-02-26,2,0,2,3767,3.7589767504111046e+08,34.35170138888878
2024-02-27,12,8,4,3771,3.908259874799987e+08,34.19291666666661
2024-02-28,9,0,9,3780,4.0022595480000144e+08,33.62006944444436
2024-03-01,6,0,6,3786,4.128683143466662e+08,32.95340277777774
2024-03-02,0,1,-1,3785,4.150508870666664e+08,33.42138888888901
2024-03-04,2,0,2,3787,4.2758809977333254e+08,34.809513888888894
2024-03-06,0,1,-1,3786,4.564784532866659e+08,35.59017361111115
2024-03-07,15,0,15,3801,4.651402671300007e+08,36.27996527777786
2024-03-08,7,19,-12,3789,4.763043492500002e+08,36.73368055555552
2024-03-09,2,2,0,3789,4.7523092554999906e+08,36.72100694444442
2024-03-10,0,6,-6,3783,4.752402619033334e+08,37.69795138888886
2024-03-11,801,0,801,4584,5.843133578399998e+08,36.62024305555558
2024-03-12,225,0,225,4809,6.160854089366666e+08,39.63555555555563
2024-03-13,33,148,-115,4694,6.035347269666659e+08,51.02104166666665
2024-03-14,73,1,72,4766,5.989018140511094e+08,49.6030555555555
2024-03-15,92,7,85,4851,5.779297493199998e+08,44.843194444444315
2024-03-16,13,2,11,4862,5.726210235777761e+08,46.42510416666644
2024-03-17,81,0,81,4943,5.669162069911106e+08,45.180694444444526
2024-03-18,1192,78,1114,6057,6.914864283699996e+08,48.97263888888878
2024-03-19,253,399,-146,5911,6.286332014877795e+08,47.885347222222215
2024-03-20,1532,1,1531,7442,7.832825725777808e+08,50.51701388888891
2024-03-21,603,6,597,8039,9.03977287694441e+08,58.09010416666651
2024-03-22,14,265,-251,7788,8.51272462773332e+08,59.65638888888876
2024-03-23,53,0,53,7841,8.450061872111102e+08,59.73010416666664
2024-03-24,321,80,241,8082,8.733851913999988e+08,59.020312499999676
2024-03-25,483,80,403,8485,9.5507163771111e+08,62.35569444444439
2024-03-26,44,4,40,8525,9.859096857499973e+08,62.38003472222248
2024-03-27,426,0,426,8951,1.0202676610955553e+09,60.51795138888893
2024-03-28,324,0,324,9275,1.055373157416661e+09,59.825138888888624
2024-03-29,402,0,402,9677,1.095385176413331e+09,59.7835069444446
2024-03-30,170,166,4,9681,1.0917105469433322e+09,57.10062499999999
2024-03-31,12,1,11,9692,1.1185460848577766e+09,55.56086805555546
2024-04-01,251,14,237,9929,1.1243757140133336e+09,52.4917361111111
2024-04-02,3,0,3,9932,1.0600006676711092e+09,47.89819444444445
2024-04-03,1372,1,1371,11303,1.2003658024922228e+09,47.38972222222223
2024-04-04,4,0,4,11307,1.207891192950001e+09,49.90868055555551
2024-04-05,1,0,1,11308,1.1946743562355568e+09,49.89243055555557
2024-04-06,7,0,7,11315,1.2098894650888898e+09,50.50392361111113
2024-04-07,16,4,12,11327,1.2309547903588884e+09,52.039687499999964
2024-04-08,146,0,146,11473,1.3138583469122224e+09,53.47802083333339
2024-04-09,290,0,290,11763,1.3561558125500007e+09,51.56972222222221
2024-04-10,1998,16,1982,13745,1.5441948383944433e+09,49.590555555555554
2024-04-11,1627,12,1615,15360,1.7412017151999998e+09,50.62899305555548
2024-04-12,221,1,220,15580,1.7145186015333374e+09,47.00993055555558
2024-04-13,1,0,1,15581,1.5978208510466628e+09,39.11222222222221
2024-04-14,2,2,0,15581,1.524526667127776e+09,37.68923611111102
2024-04-15,1278,2,1276,16857,1.7091214154800012e+09,39.22267361111113
2024-04-16,210,1,209,17066,1.67900266621111e+09,38.117673611111364
2024-04-17,2,1,1,17067,1.6630064509233317e+09,36.9360416666665
2024-04-18,6,0,6,17073,1.6565973254600015e+09,35.811840277777655
2024-04-19,163,1,162,17235,1.6892928912000017e+09,37.03572916666675
2024-04-20,100,0,100,17335,1.7128085587777758e+09,39.04857638888892
2024-04-21,323,21,302,17637,1.7850922896366663e+09,40.552951388888914
2024-04-22,230,107,123,17760,1.816255408e+09,42.90784722222221
2024-04-23,389,0,389,18149,1.8603766752599995e+09,43.86027777777776
2024-04-24,184,1,183,18332,1.8869013126844447e+09,45.47999999999997
2024-04-25,298,90,208,18540,1.867716880800001e+09,44.97364583333332
2024-04-26,360,0,360,18900,1.9000312379999993e+09,44.671979166666674
2024-04-27,8,1,7,18907,1.9121024508988907e+09,46.620277777777794
2024-04-28,126,0,126,19033,2.01295985607111e+09,53.04756944444446
2024-04-29,224,2,222,19255,1.9675705704166663e+09,48.884027777777774
2024-04-30,113,1,112,19367,1.9025634460544417e+09,42.42840277777781
2024-05-01,0,16,-16,19351,1.8197495705455518e+09,40.770937499999874
2024-05-02,5,4,1,19352,1.8357735094222255e+09,41.35517361111112
2024-05-03,9,2,7,19359,1.8803420791199958e+09,42.71267361111108
2024-05-04,4,1,3,19362,1.9344554838000045e+09,44.55173611111119
2024-05-06,85,0,85,19447,1.9460926861011033e+09,44.379479166666655
2024-05-07,10,0,10,19457,1.9126551391933424e+09,43.01131944444432
2024-05-08,345,3,342,19799,1.9038756018100011e+09,42.20274305555548
2024-05-09,37,16,21,19820,1.9026096466444457e+09,43.18871527777787
2024-05-10,134,1,133,19953,1.9058556449100041e+09,40.94746527777788
2024-05-11,8,0,8,19961,1.8641683915088866e+09,35.705624999999884
2024-05-12,2,5,-3,19958,1.8700606305755568e+09,35.869097222222244
2024-05-13,22,6,16,19974,1.8812294405333302e+09,35.61663194444458
2024-05-14,4,61,-57,19917,1.8563620154299989e+09,34.96135416666668
2024-05-15,160,80,80,19997,1.8848973563133316e+09,35.577499999999965
2024-05-16,496,1,495,20492,1.957022521297774e+09,36.10868055555544
2024-05-17,5,1,4,20496,1.9901046211200027e+09,38.739409722222256
2024-05-18,53,1,52,20548,2.0477947301777794e+09,42.22940972222222
2024-05-19,59,9,50,20598,2.041616291579999e+09,43.084270833333264
2024-05-20,69,11,58,20656,2.1075393227200053e+09,43.92607638888902
2024-05-21,87,11,76,20732,2.471531448626657e+09,47.139305555555445
2024-05-22,111,107,4,20736,2.4884101555199976e+09,44.00565972222226
2024-05-23,57,6,51,20787,2.5254235547233377e+09,44.93184027777782
2024-05-24,152,0,152,20939,2.5004437835077844e+09,46.53031250000015
2024-05-25,16,0,16,20955,2.512403962566669e+09,48.904583333333306
2024-05-26,28,22,6,20961,2.5523504012999916e+09,49.343680555555494
2024-05-27,242,2,240,21201,2.6518001145666766e+09,47.41996527777784
2024-05-28,43,2,41,21242,2.6228477128244495e+09,45.04065972222218
2024-05-29,12,0,12,21254,2.589536090628887e+09,44.66875000000009
2024-05-30,1031,4,1027,22281,2.684177042703333e+09,43.65496527777769
2024-05-31,456,429,27,22308,2.689811192639998e+09,44.059236111111055
2024-06-01,40,31,9,22317,2.7085607539966693e+09,44.84069444444448
2024-06-02,11,0,11,22328,2.7123772819111094e+09,44.14086805555566
2024-06-03,54,55,-1,22327,2.7131920238977795e+09,44.582534722222356
2024-06-04,0,2,-2,22325,2.703148853277775e+09,44.5806597222222
2024-06-05,0,2,-2,22323,2.7293661665900025e+09,45.14909722222225
2024-06-06,4,1,3,22326,2.74394691470667e+09,44.405833333333234
2024-06-07,1053,44,1009,23335,2.821394791583338e+09,42.112638888888846
2024-06-08,0,41,-41,23294,2.749806022608895e+09,39.26208333333341
2024-06-09,1,0,1,23295,2.753644903133334e+09,38.835833333333355
2024-06-10,501,0,501,23796,2.804200753200009e+09,38.45527777777773
2024-06-11,2,0,2,23798,2.693373104215554e+09,36.50263888888889
2024-06-12,538,17,521,24319,2.765537116715555e+09,37.86812500000004
2024-06-13,52,2,50,24369,2.7274815337933345e+09,37.5490625
2024-06-14,50,1,49,24418,2.718159668266667e+09,38.5688888888889
2024-06-15,3,0,3,24421,2.7663962545344453e+09,40.757395833333334
2024-06-17,205,204,1,24422,2.7755470307133327e+09,39.771041666666676
2024-06-18,62,2,60,24482,2.693556944664446e+09,36.495173611111106
2024-06-19,53,0,53,24535,2.7838000112611094e+09,40.235138888888876
2024-06-20,459,2,457,24992,2.842623541511111e+09,40.829444444444434
2024-06-21,646,84,562,25554,2.867694042726666e+09,40.01017361111113
2024-06-22,205,200,5,25559,2.8637896777666655e+09,39.43006944444443
2024-06-24,1195,151,1044,26603,2.849872593734442e+09,36.68093749999999
2024-06-25,495,381,114,26717,2.8930866504344482e+09,37.88361111111108
2024-06-26,1014,194,820,27537,2.981518037516672e+09,37.902881944444474
2024-06-27,1109,55,1054,28591,3.1240304324844484e+09,39.284166666666685
2024-06-28,525,251,274,28865,3.1638671205111127e+09,39.09861111111112
2024-06-29,208,100,108,28973,3.1414792932444463e+09,37.387777777777764
2024-06-30,184,8,176,29149,3.16667817970667e+09,37.91878472222222
2024-07-01,67,44,23,29172,3.242760362746667e+09,40.63881944444445
2024-07-02,157,36,121,29293,3.2213068473788905e+09,38.810381944444444
2024-07-03,1146,5,1141,30434,3.244345286808893e+09,38.038506944444485
2024-07-04,698,0,698,31132,3.1617851180666647e+09,35.46822916666665
2024-07-05,141,4,137,31269,2.960658639446666e+09,29.075138888888898
2024-07-06,137,134,3,31272,3.0193654225866656e+09,29.284305555555555
2024-07-07,14,12,2,31274,3.011471312871109e+09,30.65583333333334
2024-07-08,98,28,70,31344,2.9860146133866653e+09,30.08749999999999
2024-07-09,6,0,6,31350,3.0766650695000005e+09,31.74784722222222
2024-07-10,157,1,156,31506,3.12359134147333e+09,32.43107638888887
2024-07-11,548,40,508,32014,3.1982467632844434e+09,32.586909722222245
2024-07-12,103,3,100,32114,3.189067924400005e+09,32.59861111111118
2024-07-14,80,298,-218,31896,3.2656287231999907e+09,33.16243055555563
2024-07-15,169,0,169,32065,3.451947848616672e+09,34.84309027777783
2024-07-16,225,105,120,32185,3.5406914470888853e+09,34.56211805555541
2024-07-17,83,0,83,32268,3.5684348685599957e+09,34.99993055555553
2024-07-18,180,19,161,32429,3.558404083094456e+09,35.12614583333343
2024-07-19,926,4,922,33351,3.680425481109997e+09,34.816979166666655
2024-07-21,1,9,-8,33343,3.7398108973999953e+09,34.43496527777781
2024-07-22,1,0,1,33344,3.722703550719988e+09,33.66923611111118
2024-07-23,52,0,52,33396,3.7116057992933307e+09,33.38628472222222
2024-07-24,300,954,-654,32742,3.5921906677999916e+09,32.536805555555645
2024-07-25,672,0,672,33414,3.3955791302999935e+09,29.810381944444483
2024-07-26,1000,332,668,34082,3.544232509060018e+09,30.759583333333516
2024-07-27,423,0,423,34505,3.612785794605538e+09,31.164097222222214
2024-07-28,207,0,207,34712,3.615281142551115e+09,30.77031249999995
2024-07-29,1108,42,1066,35778,3.821681850093335e+09,31.53468750000005
2024-07-30,5,9,-4,35774,3.7942997891933393e+09,31.575277777777764
2024-07-31,243,1,242,36016,3.797208818631111e+09,31.362673611111106
