day,add_num,remove_num,net_add_num,total_num,tvl,ssv_price
2024-08-01,1620,13,1607,37623,3.8175405131933346e+09,29.144965277777793
2024-08-02,504,3,501,38124,3.7881992660400085e+09,27.937118055555498
2024-08-03,158,1,157,38281,3.6269444039555497e+09,25.14472222222219
2024-08-04,234,22,212,38493,3.515935949889997e+09,23.195486111111112
2024-08-05,16,0,16,38509,2.924715077617773e+09,17.80635416666665
2024-08-06,711,29,682,39191,3.1293881556966686e+09,19.74222222222222
2024-08-07,516,2,514,39705,3.1076634981000047e+09,19.23968749999997
2024-08-08,190,4,186,39891,3.1824389133466663e+09,19.758784722222224
2024-08-09,519,41,478,40369,3.402436260618888e+09,20.857083333333325
2024-08-10,22,0,22,40391,3.379645298293326e+09,20.87065972222222
2024-08-11,2,0,2,40393,3.4038846735722203e+09,20.115034722222262
2024-08-12,24,1,23,40416,3.394398877973341e+09,19.996145833333323
2024-08-13,579,44,535,40951,3.5098136111411157e+09,20.427812500000005
2024-08-14,505,0,505,41456,3.5794878728711033e+09,20.538611111111063
2024-08-15,173,2,171,41627,3.49582227811666e+09,19.203541666666673
2024-08-16,19,2,17,41644,3.4654543222933173e+09,18.992465277777747
2024-08-18,1,0,1,41645,3.5203561013166766e+09,19.306666666666715
2024-08-19,1,2009,-2008,39637,3.313680285283325e+09,19.15836805555553
2024-08-20,709,90,619,40256,3.390956779733325e+09,19.158576388888886
2024-08-21,50,7,43,40299,3.3578319202633276e+09,19.216145833333304
2024-08-22,160,80,80,40379,3.388775810186671e+09,20.261979166666627
2024-08-23,187,23,164,40543,3.4840191437988796e+09,21.57347222222228
2024-08-25,10,0,10,40553,3.5884226381899967e+09,25.61194444444447
2024-08-26,80,8,72,40625,3.5452041354166856e+09,24.12579861111109
2024-08-27,403,617,-214,40411,3.393423114557777e+09,22.53670138888899
2024-08-28,815,20,795,41206,3.291304205908898e+09,20.72409722222215
2024-08-29,1067,0,1067,42273,3.444939732850006e+09,20.689166666666644
2024-08-30,851,5,846,43119,3.4673187087299967e+09,19.792430555555594
2024-08-31,4,5,-1,43118,3.478688712028877e+09,19.623124999999977
2024-09-01,174,1,173,43291,3.4453194299199986e+09,19.244999999999994
<nil>,0,0,0,43291,4.764919155199995e+09,<nil>
<nil>,0,0,0,43291,3.6872267961566625e+09,<nil>
<nil>,0,0,0,43291,1.6788217572255547e+09,<nil>
<nil>,0,0,0,43291,2.576368961507776e+09,<nil>
<nil>,0,0,0,43291,6.469853033502225e+09,<nil>
<nil>,0,0,0,43291,1.4776959560222242e+09,<nil>
<nil>,0,0,0,43291,4.171139751098887e+09,<nil>
<nil>,0,0,0,43291,4.239338901364457e+09,<nil>
<nil>,0,0,0,43291,5.536263955271103e+09,<nil>
<nil>,0,0,0,43291,2.2769413245822215e+09,<nil>
<nil>,0,0,0,43291,1.6703189719155557e+09,<nil>
<nil>,0,0,0,43291,2.514824359458889e+09,<nil>
<nil>,0,0,0,43291,2.2208326290999966e+09,<nil>
<nil>,0,0,0,43291,2.596906308110003e+09,<nil>
<nil>,0,0,0,43291,4.081931719038888e+09,<nil>
<nil>,0,0,0,43291,4.8192705246889e+09,<nil>
<nil>,0,0,0,43291,3.96882378410334e+09,<nil>
<nil>,0,0,0,43291,2.124698277545556e+09,<nil>
<nil>,0,0,0,43291,2.341966955941112e+09,<nil>
<nil>,0,0,0,43291,2.3321125294088902e+09,<nil>
<nil>,0,0,0,43291,3.6036637180922165e+09,<nil>
<nil>,0,0,0,43291,2.016526478632225e+09,<nil>
<nil>,0,0,0,43291,1.8533590439477766e+09,<nil>
<nil>,0,0,0,43291,2.129471928014444e+09,<nil>
<nil>,0,0,0,43291,5.577913889663331e+09,<nil>
<nil>,0,0,0,43291,2.6393389918833337e+09,<nil>
<nil>,0,0,0,43291,3.9148587627388797e+09,<nil>
<nil>,0,0,0,43291,2.0561450550011132e+09,<nil>
<nil>,0,0,0,43291,2.571958426326667e+09,<nil>
<nil>,0,0,0,43291,2.5205819662566657e+09,<nil>
<nil>,0,0,0,43291,2.2914218754755554e+09,<nil>
<nil>,0,0,0,43291,2.642747917627776e+09,<nil>
<nil>,0,0,0,43291,3.665578217685555e+09,<nil>
<nil>,0,0,0,43291,4.462213908563328e+09,<nil>
<nil>,0,0,0,43291,2.3962467990777807e+09,<nil>
<nil>,0,0,0,43291,2.348310193766667e+09,<nil>
<nil>,0,0,0,43291,2.4837906288955564e+09,<nil>
<nil>,0,0,0,43291,4.015475320130007e+09,<nil>
<nil>,0,0,0,43291,2.546011965476661e+09,<nil>
<nil>,0,0,0,43291,1.4511391401733353e+09,<nil>
<nil>,0,0,0,43291,1.7761068797622216e+09,<nil>
<nil>,0,0,0,43291,4.83934605252333e+09,<nil>
<nil>,0,0,0,43291,2.447854529290001e+09,<nil>
<nil>,0,0,0,43291,2.6644517642755527e+09,<nil>
<nil>,0,0,0,43291,2.4519639034144444e+09,<nil>
<nil>,0,0,0,43291,6.042054594276638e+09,<nil>
<nil>,0,0,0,43291,2.6800238255822225e+09,<nil>
<nil>,0,0,0,43291,2.566014860633332e+09,<nil>
<nil>,0,0,0,43291,2.8923484793733344e+09,<nil>
<nil>,0,0,0,43291,4.7551988345655365e+09,<nil>
<nil>,0,0,0,43291,1.684668976393332e+09,<nil>
<nil>,0,0,0,43291,1.7746757274033327e+09,<nil>
<nil>,0,0,0,43291,2.5906328168955536e+09,<nil>
<nil>,0,0,0,43291,3.851434128762225e+09,<nil>
<nil>,0,0,0,43291,5.432010809576676e+09,<nil>
<nil>,0,0,0,43291,5.183427249623326e+09,<nil>
<nil>,0,0,0,43291,2.1411172070144515e+09,<nil>
<nil>,0,0,0,43291,2.159963943864443e+09,<nil>
<nil>,0,0,0,43291,2.31741792857111e+09,<nil>
<nil>,0,0,0,43291,2.635265789794442e+09,<nil>
<nil>,0,0,0,43291,4.117448809865551e+09,<nil>
<nil>,0,0,0,43291,1.5612099709533296e+09,<nil>
<nil>,0,0,0,43291,1.9250463905888913e+09,<nil>
<nil>,0,0,0,43291,2.5815488739611106e+09,<nil>
<nil>,0,0,0,43291,4.2228481569366727e+09,<nil>
<nil>,0,0,0,43291,2.5806457274988885e+09,<nil>
<nil>,0,0,0,43291,1.7200517689177785e+09,<nil>
<nil>,0,0,0,43291,2.4175238926677737e+09,<nil>
<nil>,0,0,0,43291,4.286837401755548e+09,<nil>
<nil>,0,0,0,43291,5.676699863068895e+09,<nil>
<nil>,0,0,0,43291,2.5433640474111114e+09,<nil>
<nil>,0,0,0,43291,2.565766755102223e+09,<nil>
<nil>,0,0,0,43291,5.570510166641114e+09,<nil>
<nil>,0,0,0,43291,2.3173893084100037e+09,<nil>
<nil>,0,0,0,43291,4.259632808243313e+09,<nil>
<nil>,0,0,0,43291,2.5637350122700014e+09,<nil>
<nil>,0,0,0,43291,1.7748499015266669e+09,<nil>
<nil>,0,0,0,43291,2.491725821094446e+09,<nil>
<nil>,0,0,0,43291,1.8342662699144435e+09,<nil>
<nil>,0,0,0,43291,2.2696012393300014e+09,<nil>
<nil>,0,0,0,43291,6.642498840232227e+09,<nil>
<nil>,0,0,0,43291,4.0736146040177784e+09,<nil>
<nil>,0,0,0,43291,2.773610213180011e+09,<nil>
<nil>,0,0,0,43291,3.8216958573233356e+09,<nil>
<nil>,0,0,0,43291,2.2572735498666644e+09,<nil>
<nil>,0,0,0,43291,1.8257835908688886e+09,<nil>
<nil>,0,0,0,43291,1.7941218521988916e+09,<nil>
<nil>,0,0,0,43291,1.484886350616666e+09,<nil>
<nil>,0,0,0,43291,3.5862870474000015e+09,<nil>
<nil>,0,0,0,43291,2.1315810655344448e+09,<nil>
<nil>,0,0,0,43291,2.6798033300888886e+09,<nil>
<nil>,0,0,0,43291,2.515101325656666e+09,<nil>
<nil>,0,0,0,43291,3.183894027726668e+09,<nil>
<nil>,0,0,0,43291,1.753152067517778e+09,<nil>
<nil>,0,0,0,43291,2.2926273855222254e+09,<nil>
<nil>,0,0,0,43291,2.5656927755933313e+09,<nil>
<nil>,0,0,0,43291,5.670827390817781e+09,<nil>
<nil>,0,0,0,43291,4.661290891039995e+09,<nil>
<nil>,0,0,0,43291,2.589512926826664e+09,<nil>
<nil>,0,0,0,43291,4.317562082680008e+09,<nil>
<nil>,0,0,0,43291,2.4344891545566807e+09,<nil>
<nil>,0,0,0,43291,2.2996564970911093e+09,<nil>
<nil>,0,0,0,43291,3.9300931542455564e+09,<nil>
<nil>,0,0,0,43291,1.8231944042600055e+09,<nil>
<nil>,0,0,0,43291,2.353292458754446e+09,<nil>
<nil>,0,0,0,43291,2.0682269958877738e+09,<nil>
<nil>,0,0,0,43291,2.3193058009799976e+09,<nil>
<nil>,0,0,0,43291,2.828660203206664e+09,<nil>
<nil>,0,0,0,43291,2.192231516028883e+09,<nil>
<nil>,0,0,0,43291,1.8871906237400043e+09,<nil>
<nil>,0,0,0,43291,4.57511553783333e+09,<nil>
<nil>,0,0,0,43291,1.8261905743699987e+09,<nil>
<nil>,0,0,0,43291,2.289566423215556e+09,<nil>
<nil>,0,0,0,43291,2.259636757455551e+09,<nil>
<nil>,0,0,0,43291,2.415624764598881e+09,<nil>
<nil>,0,0,0,43291,1.689317515872221e+09,<nil>
<nil>,0,0,0,43291,2.6374233170322227e+09,<nil>
<nil>,0,0,0,43291,3.5212408287655544e+09,<nil>
<nil>,0,0,0,43291,3.0112440843011e+09,<nil>
<nil>,0,0,0,43291,2.625323338228888e+09,<nil>
<nil>,0,0,0,43291,3.868719599747766e+09,<nil>
<nil>,0,0,0,43291,2.566652007951119e+09,<nil>
<nil>,0,0,0,43291,2.2604589978488894e+09,<nil>
<nil>,0,0,0,43291,2.4960210579122195e+09,<nil>
<nil>,0,0,0,43291,2.825919353794452e+09,<nil>
<nil>,0,0,0,43291,2.1048735489044473e+09,<nil>
<nil>,0,0,0,43291,2.649372017841121e+09,<nil>
<nil>,0,0,0,43291,1.8420202652277827e+09,<nil>
<nil>,0,0,0,43291,2.115365363260005e+09,<nil>
<nil>,0,0,0,43291,2.1656802799088926e+09,<nil>
<nil>,0,0,0,43291,2.581602410497777e+09,<nil>
<nil>,0,0,0,43291,6.389854343973308e+09,<nil>
<nil>,0,0,0,43291,2.0760172594388895e+09,<nil>
<nil>,0,0,0,43291,2.501353787595552e+09,<nil>
<nil>,0,0,0,43291,2.1873924961499996e+09,<nil>
<nil>,0,0,0,43291,2.265461657707781e+09,<nil>
<nil>,0,0,0,43291,3.9269338251666594e+09,<nil>
<nil>,0,0,0,43291,5.787468256162207e+09,<nil>
<nil>,0,0,0,43291,4.833130571248905e+09,<nil>
<nil>,0,0,0,43291,2.269102478908884e+09,<nil>
<nil>,0,0,0,43291,1.6562020173211064e+09,<nil>
<nil>,0,0,0,43291,4.611679693646677e+09,<nil>
<nil>,0,0,0,43291,3.5458926001088834e+09,<nil>
<nil>,0,0,0,43291,2.633196479994445e+09,<nil>
<nil>,0,0,0,43291,2.1712203253811164e+09,<nil>
<nil>,0,0,0,43291,2.10990612765445e+09,<nil>
<nil>,0,0,0,43291,2.1461797527566664e+09,<nil>
<nil>,0,0,0,43291,2.5910912204844456e+09,<nil>
<nil>,0,0,0,43291,5.714512290816658e+09,<nil>
<nil>,0,0,0,43291,6.288545082481093e+09,<nil>
<nil>,0,0,0,43291,5.238119030675533e+09,<nil>
<nil>,0,0,0,43291,2.191697064583334e+09,<nil>
<nil>,0,0,0,43291,2.555032992157779e+09,<nil>
<nil>,0,0,0,43291,2.197897297805558e+09,<nil>
<nil>,0,0,0,43291,2.643724658789999e+09,<nil>
<nil>,0,0,0,43291,1.704500583493331e+09,<nil>
<nil>,0,0,0,43291,1.6896440262144418e+09,<nil>
<nil>,0,0,0,43291,2.258277901066667e+09,<nil>
<nil>,0,0,0,43291,5.069639213077773e+09,<nil>
<nil>,0,0,0,43291,1.7209913760222235e+09,<nil>
<nil>,0,0,0,43291,4.0406690947933426e+09,<nil>
<nil>,0,0,0,43291,2.1288760033488896e+09,<nil>
<nil>,0,0,0,43291,4.516794287442223e+09,<nil>
<nil>,0,0,0,43291,2.3104437965722275e+09,<nil>
<nil>,0,0,0,43291,3.864667081136667e+09,<nil>
<nil>,0,0,0,43291,4.106937177852215e+09,<nil>
<nil>,0,0,0,43291,3.3256381414433417e+09,<nil>
<nil>,0,0,0,43291,2.167785088328889e+09,<nil>
<nil>,0,0,0,43291,3.2693115479277916e+09,<nil>
<nil>,0,0,0,43291,2.633953831988892e+09,<nil>
<nil>,0,0,0,43291,2.639655978205559e+09,<nil>
<nil>,0,0,0,43291,4.194476245659994e+09,<nil>
<nil>,0,0,0,43291,2.1524097124655523e+09,<nil>
<nil>,0,0,0,43291,2.5308663205200005e+09,<nil>
<nil>,0,0,0,43291,1.8018551640344443e+09,<nil>
<nil>,0,0,0,43291,1.7876657691666615e+09,<nil>
<nil>,0,0,0,43291,2.1859608146788907e+09,<nil>
<nil>,0,0,0,43291,1.742865837311108e+09,<nil>
<nil>,0,0,0,43291,2.5656582389955587e+09,<nil>
<nil>,0,0,0,43291,2.1625268191655507e+09,<nil>
<nil>,0,0,0,43291,2.664273116748897e+09,<nil>
<nil>,0,0,0,43291,4.1766625763733335e+09,<nil>
<nil>,0,0,0,43291,2.2649968085700006e+09,<nil>
<nil>,0,0,0,43291,2.289164682735565e+09,<nil>
<nil>,0,0,0,43291,4.619876315384475e+09,<nil>
<nil>,0,0,0,43291,1.7645881066844425e+09,<nil>
<nil>,0,0,0,43291,2.547766790212222e+09,<nil>
<nil>,0,0,0,43291,1.734885333865554e+09,<nil>
<nil>,0,0,0,43291,1.7644860361266696e+09,<nil>
<nil>,0,0,0,43291,4.1410674655444465e+09,<nil>
<nil>,0,0,0,43291,1.9447069501377778e+09,<nil>
<nil>,0,0,0,43291,5.765691873038893e+09,<nil>
<nil>,0,0,0,43291,2.7306328805255513e+09,<nil>
<nil>,0,0,0,43291,2.1760990767777734e+09,<nil>
<nil>,0,0,0,43291,2.172526174345554e+09,<nil>
<nil>,0,0,0,43291,2.60499874284111e+09,<nil>
<nil>,0,0,0,43291,2.2631561714522257e+09,<nil>
<nil>,0,0,0,43291,2.510688433521113e+09,<nil>
<nil>,0,0,0,43291,1.6622027271344447e+09,<nil>
<nil>,0,0,0,43291,2.3023561719522257e+09,<nil>
<nil>,0,0,0,43291,1.8202037657777865e+09,<nil>
<nil>,0,0,0,43291,2.192062055814453e+09,<nil>
<nil>,0,0,0,43291,2.4755184884133344e+09,<nil>
<nil>,0,0,0,43291,2.600660118821112e+09,<nil>
<nil>,0,0,0,43291,2.2265870131233273e+09,<nil>
<nil>,0,0,0,43291,2.1357035712622197e+09,<nil>
<nil>,0,0,0,43291,2.4986953353866653e+09,<nil>
<nil>,0,0,0,43291,2.2502875368933306e+09,<nil>
<nil>,0,0,0,43291,2.3973676511688886e+09,<nil>
<nil>,0,0,0,43291,3.847937755197774e+09,<nil>
<nil>,0,0,0,43291,5.25992951748668e+09,<nil>
<nil>,0,0,0,43291,2.567413929551114e+09,<nil>
<nil>,0,0,0,43291,2.0015040687222145e+09,<nil>
<nil>,0,0,0,43291,2.1872112511633325e+09,<nil>
<nil>,0,0,0,43291,2.1796457160033336e+09,<nil>
<nil>,0,0,0,43291,6.096712367843337e+09,<nil>
<nil>,0,0,0,43291,2.446887071642217e+09,<nil>
<nil>,0,0,0,43291,2.25750953391778e+09,<nil>
<nil>,0,0,0,43291,2.261413516297778e+09,<nil>
<nil>,0,0,0,43291,3.363735423971111e+09,<nil>
<nil>,0,0,0,43291,2.7462681466922164e+09,<nil>
<nil>,0,0,0,43291,2.563359919805552e+09,<nil>
<nil>,0,0,0,43291,1.8438900997200055e+09,<nil>
<nil>,0,0,0,43291,3.7496519371455584e+09,<nil>
<nil>,0,0,0,43291,1.778231072929999e+09,<nil>
<nil>,0,0,0,43291,3.282565520487775e+09,<nil>
<nil>,0,0,0,43291,4.102132935076666e+09,<nil>
<nil>,0,0,0,43291,5.942311985973331e+09,<nil>
<nil>,0,0,0,43291,1.6608811972077794e+09,<nil>
<nil>,0,0,0,43291,4.339356070809991e+09,<nil>
<nil>,0,0,0,43291,1.6757619493455555e+09,<nil>
<nil>,0,0,0,43291,5.138434769019985e+09,<nil>
<nil>,0,0,0,43291,2.558804359774446e+09,<nil>
<nil>,0,0,0,43291,2.9058282866499968e+09,<nil>
<nil>,0,0,0,43291,1.63971127289333e+09,<nil>
<nil>,0,0,0,43291,1.656150260525553e+09,<nil>
<nil>,0,0,0,43291,2.1897304506555543e+09,<nil>
<nil>,0,0,0,43291,5.547684553981139e+09,<nil>
<nil>,0,0,0,43291,1.7049744275388856e+09,<nil>
<nil>,0,0,0,43291,3.757498430895566e+09,<nil>
<nil>,0,0,0,43291,2.1893742138266673e+09,<nil>
<nil>,0,0,0,43291,1.6849423831088781e+09,<nil>
<nil>,0,0,0,43291,2.444360608882227e+09,<nil>
<nil>,0,0,0,43291,1.6714310215033383e+09,<nil>
<nil>,0,0,0,43291,4.362753749984448e+09,<nil>
<nil>,0,0,0,43291,1.7531182043355546e+09,<nil>
<nil>,0,0,0,43291,2.27737928519889e+09,<nil>
<nil>,0,0,0,43291,2.459605342127773e+09,<nil>
<nil>,0,0,0,43291,2.88620553457445e+09,<nil>
<nil>,0,0,0,43291,2.0663385462655556e+09,<nil>
<nil>,0,0,0,43291,1.633495887821112e+09,<nil>
<nil>,0,0,0,43291,2.649270043485559e+09,<nil>
<nil>,0,0,0,43291,5.98402045941777e+09,<nil>
<nil>,0,0,0,43291,4.218522375913341e+09,<nil>
<nil>,0,0,0,43291,3.693828144544453e+09,<nil>
<nil>,0,0,0,43291,2.2415666130444446e+09,<nil>
<nil>,0,0,0,43291,2.319721538883315e+09,<nil>
<nil>,0,0,0,43291,2.599958179306664e+09,<nil>
<nil>,0,0,0,43291,5.731946153730005e+09,<nil>
<nil>,0,0,0,43291,4.753972208131132e+09,<nil>
<nil>,0,0,0,43291,4.39542407275221e+09,<nil>
<nil>,0,0,0,43291,4.149615321595549e+09,<nil>
<nil>,0,0,0,43291,2.16787768296778e+09,<nil>
<nil>,0,0,0,43291,1.6867335241833315e+09,<nil>
<nil>,0,0,0,43291,6.564273398164462e+09,<nil>
<nil>,0,0,0,43291,2.5268046145966716e+09,<nil>
<nil>,0,0,0,43291,2.655917905647783e+09,<nil>
<nil>,0,0,0,43291,2.606825767344443e+09,<nil>
<nil>,0,0,0,43291,2.5474334976133347e+09,<nil>
<nil>,0,0,0,43291,2.1442760069811132e+09,<nil>
<nil>,0,0,0,43291,2.6146470080111113e+09,<nil>
<nil>,0,0,0,43291,2.909085357186665e+09,<nil>
<nil>,0,0,0,43291,5.627387950788877e+09,<nil>
<nil>,0,0,0,43291,6.350432308744444e+09,<nil>
<nil>,0,0,0,43291,3.5483251213988914e+09,<nil>
<nil>,0,0,0,43291,2.299071106568888e+09,<nil>
<nil>,0,0,0,43291,2.4073229938322263e+09,<nil>
<nil>,0,0,0,43291,3.625343610386673e+09,<nil>
<nil>,0,0,0,43291,3.173344251532226e+09,<nil>
<nil>,0,0,0,43291,2.2889232632588925e+09,<nil>
<nil>,0,0,0,43291,2.2292524880944457e+09,<nil>
<nil>,0,0,0,43291,1.7103772405411103e+09,<nil>
<nil>,0,0,0,43291,1.6589752387811105e+09,<nil>
<nil>,0,0,0,43291,6.277258060556639e+09,<nil>
<nil>,0,0,0,43291,5.2523695620555525e+09,<nil>
<nil>,0,0,0,43291,4.82850314815777e+09,<nil>
<nil>,0,0,0,43291,2.8238536515777836e+09,<nil>
<nil>,0,0,0,43291,2.3313342053299956e+09,<nil>
<nil>,0,0,0,43291,2.290814647048888e+09,<nil>
<nil>,0,0,0,43291,1.7441806811833363e+09,<nil>
<nil>,0,0,0,43291,4.389542653694454e+09,<nil>
<nil>,0,0,0,43291,2.0178084213444445e+09,<nil>
<nil>,0,0,0,43291,3.092064725616661e+09,<nil>
<nil>,0,0,0,43291,2.311204515644444e+09,<nil>
<nil>,0,0,0,43291,2.5161866310266685e+09,<nil>
<nil>,0,0,0,43291,2.281965100828886e+09,<nil>
<nil>,0,0,0,43291,1.815868701239997e+09,<nil>
<nil>,0,0,0,43291,5.796720023873335e+09,<nil>
<nil>,0,0,0,43291,1.510394754647783e+09,<nil>
<nil>,0,0,0,43291,1.958124899385556e+09,<nil>
<nil>,0,0,0,43291,1.6757742151288912e+09,<nil>
<nil>,0,0,0,43291,1.7866168282366724e+09,<nil>
<nil>,0,0,0,43291,2.5223337125211086e+09,<nil>
<nil>,0,0,0,43291,3.6543848486244407e+09,<nil>
<nil>,0,0,0,43291,4.631286428052233e+09,<nil>
<nil>,0,0,0,43291,2.8621189031855574e+09,<nil>
<nil>,0,0,0,43291,2.571432248272221e+09,<nil>
<nil>,0,0,0,43291,2.2577914064288893e+09,<nil>
<nil>,0,0,0,43291,1.5862501587688866e+09,<nil>
<nil>,0,0,0,43291,2.5808299066533303e+09,<nil>
<nil>,0,0,0,43291,5.590007038108884e+09,<nil>
<nil>,0,0,0,43291,2.6350796865955467e+09,<nil>
<nil>,0,0,0,43291,2.547970835125556e+09,<nil>
<nil>,0,0,0,43291,2.6421156766233306e+09,<nil>
<nil>,0,0,0,43291,1.8102250940755572e+09,<nil>
<nil>,0,0,0,43291,3.187419646766669e+09,<nil>
<nil>,0,0,0,43291,2.1562329811811094e+09,<nil>
<nil>,0,0,0,43291,3.7969064687011137e+09,<nil>
<nil>,0,0,0,43291,4.484146860803333e+09,<nil>
<nil>,0,0,0,43291,1.7529638959711142e+09,<nil>
<nil>,0,0,0,43291,4.022862640673326e+09,<nil>
<nil>,0,0,0,43291,1.8629060081777763e+09,<nil>
<nil>,0,0,0,43291,2.5886267600566688e+09,<nil>
<nil>,0,0,0,43291,1.682527899735556e+09,<nil>
<nil>,0,0,0,43291,1.727249619184446e+09,<nil>
<nil>,0,0,0,43291,4.610974242751109e+09,<nil>
<nil>,0,0,0,43291,3.835003655026661e+09,<nil>
<nil>,0,0,0,43291,5.6395123168555765e+09,<nil>
<nil>,0,0,0,43291,2.233374705215552e+09,<nil>
<nil>,0,0,0,43291,2.7309699250111065e+09,<nil>
<nil>,0,0,0,43291,2.262464717979993e+09,<nil>
<nil>,0,0,0,43291,2.210222486011107e+09,<nil>
<nil>,0,0,0,43291,2.264598868077776e+09,<nil>
<nil>,0,0,0,43291,4.514738349751112e+09,<nil>
<nil>,0,0,0,43291,1.7109167907044492e+09,<nil>
<nil>,0,0,0,43291,2.2770323318844533e+09,<nil>
<nil>,0,0,0,43291,2.247576029158901e+09,<nil>
<nil>,0,0,0,43291,4.836063969408889e+09,<nil>
<nil>,0,0,0,43291,2.787292237527777e+09,<nil>
<nil>,0,0,0,43291,2.0732646733555565e+09,<nil>
<nil>,0,0,0,43291,2.378271269552223e+09,<nil>
<nil>,0,0,0,43291,1.9467440321933396e+09,<nil>
<nil>,0,0,0,43291,3.137485642816672e+09,<nil>
<nil>,0,0,0,43291,2.3622199768755593e+09,<nil>
