day,add_num,remove_num,net_add_num,total_num,tvl,ssv_price
<nil>,0,0,0,43291,2.306706388339994e+09,<nil>
<nil>,0,0,0,43291,2.2668693848255534e+09,<nil>
<nil>,0,0,0,43291,3.360334819718885e+09,<nil>
<nil>,0,0,0,43291,5.96992846929999e+09,<nil>
<nil>,0,0,0,43291,3.953719506102234e+09,<nil>
<nil>,0,0,0,43291,2.5587515447544465e+09,<nil>
<nil>,0,0,0,43291,3.944615745509981e+09,<nil>
<nil>,0,0,0,43291,2.60412426464111e+09,<nil>
<nil>,0,0,0,43291,2.57936046581e+09,<nil>
<nil>,0,0,0,43291,2.350061843828886e+09,<nil>
<nil>,0,0,0,43291,2.616556670223329e+09,<nil>
<nil>,0,0,0,43291,4.459918042529998e+09,<nil>
<nil>,0,0,0,43291,2.47482395647e+09,<nil>
<nil>,0,0,0,43291,5.16940327447668e+09,<nil>
<nil>,0,0,0,43291,6.186424355244456e+09,<nil>
<nil>,0,0,0,43291,2.262337490541105e+09,<nil>
<nil>,0,0,0,43291,2.235967643711106e+09,<nil>
<nil>,0,0,0,43291,1.7815655862555583e+09,<nil>
<nil>,0,0,0,43291,2.75288921653555e+09,<nil>
<nil>,0,0,0,43291,4.256860645007781e+09,<nil>
<nil>,0,0,0,43291,2.3217550133555603e+09,<nil>
<nil>,0,0,0,43291,3.580284990755548e+09,<nil>
<nil>,0,0,0,43291,2.3297374889466567e+09,<nil>
<nil>,0,0,0,43291,2.5084283066133337e+09,<nil>
<nil>,0,0,0,43291,1.583721146650005e+09,<nil>
<nil>,0,0,0,43291,2.349900031691113e+09,<nil>
<nil>,0,0,0,43291,2.544798855454444e+09,<nil>
<nil>,0,0,0,43291,1.8253337492777808e+09,<nil>
<nil>,0,0,0,43291,2.1514672673955564e+09,<nil>
<nil>,0,0,0,43291,2.4087056121699996e+09,<nil>
<nil>,0,0,0,43291,2.207966159091121e+09,<nil>
<nil>,0,0,0,43291,1.6818386108133326e+09,<nil>
<nil>,0,0,0,43291,2.413888218285559e+09,<nil>
<nil>,0,0,0,43291,2.214873190040003e+09,<nil>
<nil>,0,0,0,43291,4.011685481686661e+09,<nil>
<nil>,0,0,0,43291,2.61964331852334e+09,<nil>
<nil>,0,0,0,43291,4.2749868272133265e+09,<nil>
<nil>,0,0,0,43291,5.351331104516693e+09,<nil>
<nil>,0,0,0,43291,1.8222572022111151e+09,<nil>
<nil>,0,0,0,43291,2.1777218639633336e+09,<nil>
<nil>,0,0,0,43291,4.386386162581129e+09,<nil>
<nil>,0,0,0,43291,2.273108147037779e+09,<nil>
<nil>,0,0,0,43291,1.4732376083366635e+09,<nil>
<nil>,0,0,0,43291,3.5570002529899936e+09,<nil>
<nil>,0,0,0,43291,2.5247443478055553e+09,<nil>
<nil>,0,0,0,43291,2.1602886263644433e+09,<nil>
<nil>,0,0,0,43291,3.7465704837655563e+09,<nil>
<nil>,0,0,0,43291,2.5543477918300014e+09,<nil>
<nil>,0,0,0,43291,6.571862791475561e+09,<nil>
<nil>,0,0,0,43291,2.49292300964889e+09,<nil>
<nil>,0,0,0,43291,5.7721335738388815e+09,<nil>
<nil>,0,0,0,43291,1.703080590592221e+09,<nil>
<nil>,0,0,0,43291,2.677600395402219e+09,<nil>
<nil>,0,0,0,43291,1.5070853501022186e+09,<nil>
<nil>,0,0,0,43291,2.516986360099999e+09,<nil>
<nil>,0,0,0,43291,2.275900993751115e+09,<nil>
<nil>,0,0,0,43291,6.034263994017783e+09,<nil>
<nil>,0,0,0,43291,2.5767840740966697e+09,<nil>
<nil>,0,0,0,43291,3.9151005670244412e+09,<nil>
<nil>,0,0,0,43291,5.914863519827784e+09,<nil>
<nil>,0,0,0,43291,4.2309224094477854e+09,<nil>
<nil>,0,0,0,43291,2.269594360871111e+09,<nil>
<nil>,0,0,0,43291,5.2261704260689125e+09,<nil>
<nil>,0,0,0,43291,2.245480937163333e+09,<nil>
<nil>,0,0,0,43291,2.6330050856733394e+09,<nil>
<nil>,0,0,0,43291,4.2854492036888747e+09,<nil>
<nil>,0,0,0,43291,2.3735049785533323e+09,<nil>
<nil>,0,0,0,43291,2.509192104156665e+09,<nil>
<nil>,0,0,0,43291,4.324425053011109e+09,<nil>
<nil>,0,0,0,43291,2.635840694274446e+09,<nil>
<nil>,0,0,0,43291,1.8915467565644429e+09,<nil>
<nil>,0,0,0,43291,2.2622424908466663e+09,<nil>
<nil>,0,0,0,43291,2.7131362456622195e+09,<nil>
<nil>,0,0,0,43291,2.2605006053099947e+09,<nil>
<nil>,0,0,0,43291,2.170343682631111e+09,<nil>
<nil>,0,0,0,43291,1.8752234521044493e+09,<nil>
<nil>,0,0,0,43291,3.701664152252214e+09,<nil>
<nil>,0,0,0,43291,3.490774835616657e+09,<nil>
<nil>,0,0,0,43291,3.426632484961111e+09,<nil>
<nil>,0,0,0,43291,3.8525043303833294e+09,<nil>
<nil>,0,0,0,43291,2.61953566823667e+09,<nil>
<nil>,0,0,0,43291,1.61103247652778e+09,<nil>
<nil>,0,0,0,43291,2.5849498630222135e+09,<nil>
<nil>,0,0,0,43291,2.3484991830322227e+09,<nil>
<nil>,0,0,0,43291,2.561327647861111e+09,<nil>
<nil>,0,0,0,43291,1.6495479982166708e+09,<nil>
<nil>,0,0,0,43291,3.903518252378884e+09,<nil>
<nil>,0,0,0,43291,2.6310162490322194e+09,<nil>
<nil>,0,0,0,43291,4.3739088305611e+09,<nil>
<nil>,0,0,0,43291,1.6769325860866632e+09,<nil>
<nil>,0,0,0,43291,3.984401232734442e+09,<nil>
<nil>,0,0,0,43291,1.6584554100733306e+09,<nil>
<nil>,0,0,0,43291,2.2902744715711145e+09,<nil>
<nil>,0,0,0,43291,4.516124431368883e+09,<nil>
<nil>,0,0,0,43291,2.598666087260004e+09,<nil>
<nil>,0,0,0,43291,2.4874736828722196e+09,<nil>
<nil>,0,0,0,43291,4.332369769229993e+09,<nil>
<nil>,0,0,0,43291,2.2161861098677745e+09,<nil>
<nil>,0,0,0,43291,4.350382432813337e+09,<nil>
<nil>,0,0,0,43291,1.5547408044188836e+09,<nil>
<nil>,0,0,0,43291,2.1635318437811117e+09,<nil>
<nil>,0,0,0,43291,2.5846820360355544e+09,<nil>
<nil>,0,0,0,43291,1.7047294485799952e+09,<nil>
<nil>,0,0,0,43291,1.6839574647577765e+09,<nil>
<nil>,0,0,0,43291,6.335966476791081e+09,<nil>
<nil>,0,0,0,43291,3.1069451410466614e+09,<nil>
<nil>,0,0,0,43291,2.202244339519997e+09,<nil>
<nil>,0,0,0,43291,2.209306015541105e+09,<nil>
<nil>,0,0,0,43291,3.9673649736055713e+09,<nil>
<nil>,0,0,0,43291,2.1231487002511122e+09,<nil>
<nil>,0,0,0,43291,2.417429566388894e+09,<nil>
<nil>,0,0,0,43291,2.486652356399999e+09,<nil>
<nil>,0,0,0,43291,2.589070107997773e+09,<nil>
<nil>,0,0,0,43291,2.400869652563328e+09,<nil>
<nil>,0,0,0,43291,3.667187632762218e+09,<nil>
<nil>,0,0,0,43291,2.557427561671109e+09,<nil>
<nil>,0,0,0,43291,2.30980650495111e+09,<nil>
<nil>,0,0,0,43291,3.9666197430911098e+09,<nil>
<nil>,0,0,0,43291,1.9696439129688847e+09,<nil>
<nil>,0,0,0,43291,6.181673649005572e+09,<nil>
<nil>,0,0,0,43291,2.706290303124438e+09,<nil>
<nil>,0,0,0,43291,2.8671782742544394e+09,<nil>
<nil>,0,0,0,43291,2.2141803897366595e+09,<nil>
<nil>,0,0,0,43291,1.8060176898866653e+09,<nil>
<nil>,0,0,0,43291,2.595280586756674e+09,<nil>
<nil>,0,0,0,43291,5.572485583072217e+09,<nil>
<nil>,0,0,0,43291,1.4610056400844486e+09,<nil>
<nil>,0,0,0,43291,2.5768282790177774e+09,<nil>
<nil>,0,0,0,43291,2.527854613751111e+09,<nil>
<nil>,0,0,0,43291,1.5385615146855493e+09,<nil>
<nil>,0,0,0,43291,2.6000148905166707e+09,<nil>
<nil>,0,0,0,43291,2.9108878501233344e+09,<nil>
<nil>,0,0,0,43291,4.295235182339999e+09,<nil>
<nil>,0,0,0,43291,1.7856167580355592e+09,<nil>
<nil>,0,0,0,43291,4.538037758355565e+09,<nil>
<nil>,0,0,0,43291,5.661030926124453e+09,<nil>
<nil>,0,0,0,43291,2.6387016040600047e+09,<nil>
<nil>,0,0,0,43291,6.139708411830009e+09,<nil>
<nil>,0,0,0,43291,2.1792351249188876e+09,<nil>
<nil>,0,0,0,43291,2.634013717872224e+09,<nil>
<nil>,0,0,0,43291,1.6588352645477777e+09,<nil>
<nil>,0,0,0,43291,4.695087934234443e+09,<nil>
<nil>,0,0,0,43291,3.612104260564447e+09,<nil>
<nil>,0,0,0,43291,2.366901513716666e+09,<nil>
<nil>,0,0,0,43291,2.196983088087772e+09,<nil>
<nil>,0,0,0,43291,1.584903375758888e+09,<nil>
<nil>,0,0,0,43291,1.6873805803299987e+09,<nil>
<nil>,0,0,0,43291,2.3166269539000006e+09,<nil>
<nil>,0,0,0,43291,2.2729902993155575e+09,<nil>
<nil>,0,0,0,43291,4.325353644961112e+09,<nil>
<nil>,0,0,0,43291,2.636199528563338e+09,<nil>
<nil>,0,0,0,43291,4.1780897844411106e+09,<nil>
<nil>,0,0,0,43291,2.2575943842777743e+09,<nil>
<nil>,0,0,0,43291,2.3624892468955564e+09,<nil>
<nil>,0,0,0,43291,2.1118112202611022e+09,<nil>
<nil>,0,0,0,43291,3.584409516729992e+09,<nil>
<nil>,0,0,0,43291,2.2728950591155577e+09,<nil>
<nil>,0,0,0,43291,1.5570305616111076e+09,<nil>
<nil>,0,0,0,43291,2.1646690502499995e+09,<nil>
<nil>,0,0,0,43291,1.7627473252633348e+09,<nil>
<nil>,0,0,0,43291,2.486778862322232e+09,<nil>
<nil>,0,0,0,43291,4.267374489672228e+09,<nil>
<nil>,0,0,0,43291,4.369021228559997e+09,<nil>
<nil>,0,0,0,43291,6.04192053648001e+09,<nil>
<nil>,0,0,0,43291,2.664966446164447e+09,<nil>
<nil>,0,0,0,43291,1.8672352043799968e+09,<nil>
<nil>,0,0,0,43291,1.5086370438455591e+09,<nil>
<nil>,0,0,0,43291,2.7999529790844526e+09,<nil>
<nil>,0,0,0,43291,3.543558156984442e+09,<nil>
<nil>,0,0,0,43291,1.680251803258889e+09,<nil>
<nil>,0,0,0,43291,4.335263147265562e+09,<nil>
<nil>,0,0,0,43291,1.5774502528955636e+09,<nil>
<nil>,0,0,0,43291,2.1958837852944455e+09,<nil>
<nil>,0,0,0,43291,2.566294231886663e+09,<nil>
<nil>,0,0,0,43291,1.7777867629666665e+09,<nil>
<nil>,0,0,0,43291,2.400611493899998e+09,<nil>
<nil>,0,0,0,43291,1.845591676525553e+09,<nil>
<nil>,0,0,0,43291,3.722066286631116e+09,<nil>
<nil>,0,0,0,43291,1.6411664758077774e+09,<nil>
<nil>,0,0,0,43291,2.230293251835561e+09,<nil>
<nil>,0,0,0,43291,4.0867128251800156e+09,<nil>
<nil>,0,0,0,43291,4.2506648851888967e+09,<nil>
<nil>,0,0,0,43291,2.455063490913332e+09,<nil>
<nil>,0,0,0,43291,2.6249490634833307e+09,<nil>
<nil>,0,0,0,43291,2.0122784771055543e+09,<nil>
<nil>,0,0,0,43291,2.62402061583667e+09,<nil>
<nil>,0,0,0,43291,1.478349313414438e+09,<nil>
<nil>,0,0,0,43291,2.5602088160166674e+09,<nil>
<nil>,0,0,0,43291,1.8322810889577835e+09,<nil>
<nil>,0,0,0,43291,1.819324140758886e+09,<nil>
<nil>,0,0,0,43291,2.737101710352224e+09,<nil>
<nil>,0,0,0,43291,4.6327512992899885e+09,<nil>
<nil>,0,0,0,43291,5.47058770828336e+09,<nil>
<nil>,0,0,0,43291,2.7039410448577776e+09,<nil>
<nil>,0,0,0,43291,3.528945568541103e+09,<nil>
<nil>,0,0,0,43291,2.3920162101533337e+09,<nil>
<nil>,0,0,0,43291,2.5006783517933345e+09,<nil>
<nil>,0,0,0,43291,6.03479570369999e+09,<nil>
<nil>,0,0,0,43291,2.580552988556665e+09,<nil>
<nil>,0,0,0,43291,2.901069066514444e+09,<nil>
<nil>,0,0,0,43291,4.420593267747764e+09,<nil>
<nil>,0,0,0,43291,2.2855142894133286e+09,<nil>
<nil>,0,0,0,43291,1.79482985245333e+09,<nil>
<nil>,0,0,0,43291,2.37346471792333e+09,<nil>
<nil>,0,0,0,43291,2.5153748285744433e+09,<nil>
<nil>,0,0,0,43291,5.45110897093445e+09,<nil>
<nil>,0,0,0,43291,1.7583497773822215e+09,<nil>
<nil>,0,0,0,43291,2.161911798358888e+09,<nil>
<nil>,0,0,0,43291,2.4618994284200015e+09,<nil>
<nil>,0,0,0,43291,2.193640638078894e+09,<nil>
<nil>,0,0,0,43291,6.499741861418882e+09,<nil>
<nil>,0,0,0,43291,1.7659829908055532e+09,<nil>
<nil>,0,0,0,43291,2.32324355034e+09,<nil>
<nil>,0,0,0,43291,2.228299749386675e+09,<nil>
<nil>,0,0,0,43291,1.6533040215788822e+09,<nil>
<nil>,0,0,0,43291,2.875091628548885e+09,<nil>
<nil>,0,0,0,43291,4.010343941697778e+09,<nil>
<nil>,0,0,0,43291,2.2176973986777744e+09,<nil>
<nil>,0,0,0,43291,2.1104118627366664e+09,<nil>
<nil>,0,0,0,43291,4.959241487146665e+09,<nil>
<nil>,0,0,0,43291,6.248064197493338e+09,<nil>
<nil>,0,0,0,43291,2.1897241975111027e+09,<nil>
<nil>,0,0,0,43291,1.7387924909188893e+09,<nil>
<nil>,0,0,0,43291,2.332406715804444e+09,<nil>
<nil>,0,0,0,43291,4.0395213541810975e+09,<nil>
<nil>,0,0,0,43291,2.557961387802223e+09,<nil>
<nil>,0,0,0,43291,2.6505595380722246e+09,<nil>
<nil>,0,0,0,43291,2.6410766926233344e+09,<nil>
<nil>,0,0,0,43291,3.999690411406657e+09,<nil>
<nil>,0,0,0,43291,2.539977873492221e+09,<nil>
<nil>,0,0,0,43291,2.620058142505564e+09,<nil>
<nil>,0,0,0,43291,2.497799115484438e+09,<nil>
<nil>,0,0,0,43291,2.599792422877777e+09,<nil>
<nil>,0,0,0,43291,2.445331722214444e+09,<nil>
<nil>,0,0,0,43291,5.844312129026673e+09,<nil>
<nil>,0,0,0,43291,2.1082411557944434e+09,<nil>
<nil>,0,0,0,43291,2.498065499437779e+09,<nil>
<nil>,0,0,0,43291,2.2660357925700016e+09,<nil>
<nil>,0,0,0,43291,2.2656520900066657e+09,<nil>
<nil>,0,0,0,43291,1.8076082974288936e+09,<nil>
<nil>,0,0,0,43291,1.6252417852555535e+09,<nil>
<nil>,0,0,0,43291,2.401226418504451e+09,<nil>
<nil>,0,0,0,43291,2.3384334483188887e+09,<nil>
<nil>,0,0,0,43291,4.567400985431122e+09,<nil>
<nil>,0,0,0,43291,1.6897061728499992e+09,<nil>
<nil>,0,0,0,43291,2.203315695567778e+09,<nil>
<nil>,0,0,0,43291,6.288164169782247e+09,<nil>
<nil>,0,0,0,43291,2.21660381991666e+09,<nil>
<nil>,0,0,0,43291,3.416154427523331e+09,<nil>
<nil>,0,0,0,43291,2.274390041648889e+09,<nil>
<nil>,0,0,0,43291,2.243739773143341e+09,<nil>
<nil>,0,0,0,43291,3.710999519694437e+09,<nil>
<nil>,0,0,0,43291,2.7732018828477893e+09,<nil>
<nil>,0,0,0,43291,1.8338748711733336e+09,<nil>
<nil>,0,0,0,43291,2.287150496808891e+09,<nil>
<nil>,0,0,0,43291,2.4363754396288967e+09,<nil>
<nil>,0,0,0,43291,1.569670379184442e+09,<nil>
<nil>,0,0,0,43291,2.8579896152011094e+09,<nil>
<nil>,0,0,0,43291,2.4223087025944448e+09,<nil>
<nil>,0,0,0,43291,6.510170374712208e+09,<nil>
<nil>,0,0,0,43291,3.386620489604434e+09,<nil>
<nil>,0,0,0,43291,2.599471396062225e+09,<nil>
<nil>,0,0,0,43291,2.382780412011109e+09,<nil>
<nil>,0,0,0,43291,2.1587471781577773e+09,<nil>
<nil>,0,0,0,43291,2.023236006418884e+09,<nil>
<nil>,0,0,0,43291,4.070973323905564e+09,<nil>
<nil>,0,0,0,43291,2.481965480335561e+09,<nil>
<nil>,0,0,0,43291,5.652577203947751e+09,<nil>
<nil>,0,0,0,43291,2.729581871247771e+09,<nil>
<nil>,0,0,0,43291,1.8517784895377777e+09,<nil>
<nil>,0,0,0,43291,1.702959183387774e+09,<nil>
<nil>,0,0,0,43291,2.682488815122222e+09,<nil>
<nil>,0,0,0,43291,2.516883760429998e+09,<nil>
<nil>,0,0,0,43291,1.6905798333311198e+09,<nil>
<nil>,0,0,0,43291,4.7187180379777775e+09,<nil>
<nil>,0,0,0,43291,2.661028889208894e+09,<nil>
<nil>,0,0,0,43291,2.54171706536667e+09,<nil>
<nil>,0,0,0,43291,2.308612923980002e+09,<nil>
<nil>,0,0,0,43291,2.4616194799533324e+09,<nil>
<nil>,0,0,0,43291,2.5002762265044436e+09,<nil>
<nil>,0,0,0,43291,6.444013357118884e+09,<nil>
<nil>,0,0,0,43291,5.358752624950001e+09,<nil>
<nil>,0,0,0,43291,2.2706710080411186e+09,<nil>
<nil>,0,0,0,43291,1.6619854544155538e+09,<nil>
<nil>,0,0,0,43291,2.622823571585556e+09,<nil>
<nil>,0,0,0,43291,4.378603306601115e+09,<nil>
<nil>,0,0,0,43291,4.061562678224451e+09,<nil>
<nil>,0,0,0,43291,1.8637243523811097e+09,<nil>
<nil>,0,0,0,43291,1.3979381087566655e+09,<nil>
<nil>,0,0,0,43291,2.629889336201108e+09,<nil>
<nil>,0,0,0,43291,1.8635800971488805e+09,<nil>
<nil>,0,0,0,43291,1.4265747204477718e+09,<nil>
<nil>,0,0,0,43291,2.2018306699644427e+09,<nil>
<nil>,0,0,0,43291,1.6367100040655553e+09,<nil>
<nil>,0,0,0,43291,6.479776581331099e+09,<nil>
<nil>,0,0,0,43291,2.729113366425562e+09,<nil>
<nil>,0,0,0,43291,2.471545529040001e+09,<nil>
<nil>,0,0,0,43291,2.208854682815542e+09,<nil>
<nil>,0,0,0,43291,3.7872373276488914e+09,<nil>
<nil>,0,0,0,43291,2.4311202489366674e+09,<nil>
<nil>,0,0,0,43291,2.295793400655568e+09,<nil>
<nil>,0,0,0,43291,2.283401496208885e+09,<nil>
<nil>,0,0,0,43291,1.7566143854955552e+09,<nil>
<nil>,0,0,0,43291,2.3255360011944427e+09,<nil>
<nil>,0,0,0,43291,2.573722486475556e+09,<nil>
<nil>,0,0,0,43291,1.8433781595944445e+09,<nil>
<nil>,0,0,0,43291,1.9622875214399998e+09,<nil>
<nil>,0,0,0,43291,1.8286393538355591e+09,<nil>
<nil>,0,0,0,43291,2.2537162321944437e+09,<nil>
<nil>,0,0,0,43291,4.1161793253410983e+09,<nil>
<nil>,0,0,0,43291,1.640131676604449e+09,<nil>
<nil>,0,0,0,43291,1.843411782271104e+09,<nil>
<nil>,0,0,0,43291,2.7066499551322203e+09,<nil>
<nil>,0,0,0,43291,2.734098517479984e+09,<nil>
<nil>,0,0,0,43291,2.617557317637773e+09,<nil>
<nil>,0,0,0,43291,2.7291273638488894e+09,<nil>
<nil>,0,0,0,43291,3.4084608953066835e+09,<nil>
<nil>,0,0,0,43291,1.7497162051511102e+09,<nil>
<nil>,0,0,0,43291,1.6915353619033327e+09,<nil>
<nil>,0,0,0,43291,2.445755781609999e+09,<nil>
<nil>,0,0,0,43291,2.3514466267166667e+09,<nil>
<nil>,0,0,0,43291,2.0610301557444484e+09,<nil>
<nil>,0,0,0,43291,2.1906711640855594e+09,<nil>
<nil>,0,0,0,43291,2.5139227041311073e+09,<nil>
<nil>,0,0,0,43291,1.690255439437777e+09,<nil>
<nil>,0,0,0,43291,2.6109379313333244e+09,<nil>
<nil>,0,0,0,43291,3.758426301328883e+09,<nil>
<nil>,0,0,0,43291,2.2652428457533245e+09,<nil>
<nil>,0,0,0,43291,4.300737997552219e+09,<nil>
<nil>,0,0,0,43291,1.7645092208622155e+09,<nil>
<nil>,0,0,0,43291,4.236441098026657e+09,<nil>
<nil>,0,0,0,43291,2.1152349130466628e+09,<nil>
<nil>,0,0,0,43291,2.621991278059997e+09,<nil>
<nil>,0,0,0,43291,2.6207193403788886e+09,<nil>
<nil>,0,0,0,43291,2.4705610916999993e+09,<nil>
<nil>,0,0,0,43291,2.585695045435555e+09,<nil>
<nil>,0,0,0,43291,3.5670745497011e+09,<nil>
<nil>,0,0,0,43291,5.266123353261106e+09,<nil>
<nil>,0,0,0,43291,2.3111360196622205e+09,<nil>
<nil>,0,0,0,43291,5.8317773161788845e+09,<nil>
<nil>,0,0,0,43291,1.7385685321455548e+09,<nil>
<nil>,0,0,0,43291,3.163964294359999e+09,<nil>
<nil>,0,0,0,43291,5.405172794632227e+09,<nil>
<nil>,0,0,0,43291,1.5333305188522148e+09,<nil>
<nil>,0,0,0,43291,1.5284922685911138e+09,<nil>
<nil>,0,0,0,43291,2.2521639131366663e+09,<nil>
<nil>,0,0,0,43291,3.580182872096663e+09,<nil>
<nil>,0,0,0,43291,3.568863285719994e+09,<nil>
<nil>,0,0,0,43291,2.53488858353222e+09,<nil>
<nil>,0,0,0,43291,1.729960068694444e+09,<nil>
<nil>,0,0,0,43291,1.8399357073755586e+09,<nil>
<nil>,0,0,0,43291,2.513649105011113e+09,<nil>
<nil>,0,0,0,43291,2.147873537182228e+09,<nil>
<nil>,0,0,0,43291,2.592341656968887e+09,<nil>
<nil>,0,0,0,43291,1.6496733016111095e+09,<nil>
<nil>,0,0,0,43291,1.875871518374438e+09,<nil>
<nil>,0,0,0,43291,5.97167261558888e+09,<nil>
<nil>,0,0,0,43291,2.2490156954144464e+09,<nil>
<nil>,0,0,0,43291,1.7704233486755557e+09,<nil>
<nil>,0,0,0,43291,2.5643821646188903e+09,<nil>
<nil>,0,0,0,43291,2.2159003411666765e+09,<nil>
<nil>,0,0,0,43291,2.5413485627544417e+09,<nil>
<nil>,0,0,0,43291,2.157606700813331e+09,<nil>
<nil>,0,0,0,43291,4.855079444956649e+09,<nil>
<nil>,0,0,0,43291,1.5873676437822185e+09,<nil>
<nil>,0,0,0,43291,4.200892212365559e+09,<nil>
<nil>,0,0,0,43291,2.1393181292566674e+09,<nil>
<nil>,0,0,0,43291,2.702530479774449e+09,<nil>
<nil>,0,0,0,43291,3.0003464889722204e+09,<nil>
<nil>,0,0,0,43291,5.217069407239966e+09,<nil>
<nil>,0,0,0,43291,2.4605253720800014e+09,<nil>
<nil>,0,0,0,43291,3.717905444317788e+09,<nil>
<nil>,0,0,0,43291,1.7441810178911114e+09,<nil>
<nil>,0,0,0,43291,2.493868773695555e+09,<nil>
<nil>,0,0,0,43291,5.643396481577815e+09,<nil>
<nil>,0,0,0,43291,2.796794948735556e+09,<nil>
<nil>,0,0,0,43291,1.785647109836668e+09,<nil>
<nil>,0,0,0,43291,5.390485745668881e+09,<nil>
<nil>,0,0,0,43291,2.265790957914442e+09,<nil>
<nil>,0,0,0,43291,2.1947383054344425e+09,<nil>
<nil>,0,0,0,43291,2.552449096671112e+09,<nil>
<nil>,0,0,0,43291,2.059613626123335e+09,<nil>
<nil>,0,0,0,43291,2.2359584082977796e+09,<nil>
<nil>,0,0,0,43291,2.2105040699155574e+09,<nil>
<nil>,0,0,0,43291,2.466840999867786e+09,<nil>
<nil>,0,0,0,43291,5.827872131271111e+09,<nil>
<nil>,0,0,0,43291,1.8230543338244395e+09,<nil>
<nil>,0,0,0,43291,2.2869488569511113e+09,<nil>
<nil>,0,0,0,43291,2.2627987801966643e+09,<nil>
